upc,dma_code,year,month,sales,volume
1600042940,623.0,2013,11,9446.299576606069,1558.9106555
1600042940,624.0,2013,11,334.35225538359884,54.260943000000005
1600042940,625.0,2013,11,280.9775008259357,46.776675
1600042940,626.0,2013,11,32.94898626586976,5.613201
1600042940,627.0,2013,11,40.72137693129503,6.860579
1600042940,628.0,2013,11,179.4343778022818,28.689694
1600042940,630.0,2013,11,416.78050375639845,62.3689
1600042940,631.0,2013,11,121.79224607305132,18.3988255
1600042940,632.0,2013,11,450.463962345915,71.4123905
1600042940,633.0,2013,11,19.254331421167127,3.4302895
1600042940,634.0,2013,11,7.30753476438308,1.247378
1600042940,635.0,2013,11,783.3193817281583,133.7812905
1600042940,636.0,2013,11,108.13477970043208,18.3988255
1600042940,637.0,2013,11,1009.6298285915336,162.15913999999998
