<<<<<<< HEAD
YEAR,dma_code,hhinc_per_person_mean,hhinc_per_person_median,employment_rate
2009,813,28455.839931440016,24187.415999999997,0.8843537414965986
2009,819,40744.89789660798,32608.035,0.9171428571428571
2009,820,36827.510255137095,28485.18,0.9072463768115941
2009,821,38500.10186452001,29567.95,0.8617363344051447
2009,825,45835.41591353899,32757.957000000002,0.9025787965616046
2009,828,42014.7889906343,31450.304000000004,0.8729729729729729
2009,839,36186.97755305142,27585.647999999997,0.8658892128279884
2009,855,43855.489319820816,29534.634000000002,0.940809968847352
2009,862,34783.20354610664,26930.9886,0.8637770897832817
2009,866,31726.692346142867,20839.158,0.8322981366459627
2009,868,31611.823299599997,24987.0,0.869281045751634
2009,881,30791.373774365697,26028.9579,0.9141104294478528
>>>>>>> ec0635a86b8e987968fa8e6a7f0d20cfbb27d21d
